shipment-date	sku	fnsku	asin	fulfillment-center-id	quantity	amazon-order-id	currency	item-price-per-unit	shipping-price	gift-wrap-price	ship-city	ship-state	ship-postal-code 
2025-11-30T03:02:36+00:00	SK016B	B083K841SF	B083K841SF	BFL1	1	113-9481572-8461028	USD	7.89	0.00	0.00	TOLUCA LAKE	CA	91602-2513
2025-11-30T02:51:42+00:00	SK016B	B083K841SF	B083K841SF	AUS3	1	111-1208368-2136265	USD	7.89	0.00	0.00	BROKEN ARROW	OK	74014-7444
2025-11-30T02:08:58+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	DAB2	1	112-7232379-4281013	USD	7.89	0.00	0.00	CLERMONT	FL	34711-5048
2025-11-30T02:01:19+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	SAN3	1	111-1204764-8910641	USD	10.82	0.00	0.00	Phoenix	AZ	85085
2025-11-30T02:01:19+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	SAN3	2	111-1204764-8910641	USD	10.82	0.00	0.00	Phoenix	AZ	85085
2025-11-30T02:01:19+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	SAN3	2	111-1204764-8910641	USD	10.82	0.00	0.00	Phoenix	AZ	85085
2025-11-30T02:01:19+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	SAN3	3	111-1204764-8910641	USD	10.82	0.00	0.00	Phoenix	AZ	85085
2025-11-30T01:30:14+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	ATL2	1	113-0107110-4557813	USD	13.42	0.00	0.00	GRIFFIN	GA	30223-5507
2025-11-30T01:05:14+00:00	SK029	B091KTNWWB	B091KTNWWB	SAN3	1	111-7626669-6826601	USD	8.35	0.00	0.00	MESA	AZ	85203-1948
2025-11-30T00:56:40+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	JFK8	1	113-8826270-2803414	USD	12.99	0.00	0.00	CROMWELL	CT	06416-2111
2025-11-30T00:43:57+00:00	SK016B-C1	B091L86CHX	B091L86CHX	ELP1	1	113-7240799-9243463	USD	19.99	0.00	0.00	EL PASO	TX	79928-7808
2025-11-29T23:25:33+00:00	SK026-3	B091L4SDK5	B091L4SDK5	ONT6	1	702-4201590-9496242	CAD	22.03	0.00	0.00	Red Deer	Alberta	T4R 2H8
2025-11-29T23:20:06+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	CMH1	1	114-5815429-1613825	USD	8.99	0.00	0.00	MIDDLETON	ID	83644-5353
2025-11-29T23:13:33+00:00	SK029	B091KTNWWB	B091KTNWWB	SAT3	2	111-0626978-7424255	USD	8.35	0.00	0.00	SAN ANTONIO	TX	78251-1215
2025-11-29T23:11:04+00:00	SK020	B0819NTXFV	B0819NTXFV	DAL3	1	111-6362447-5444235	USD	9.99	0.00	0.00	DALLAS	TX	75211-5527
2025-11-29T23:04:48+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	DAB2	1	114-8572659-9856212	USD	12.99	0.00	0.00	EUSTIS	FL	32726-2012
2025-11-29T23:01:46+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	EWR4	1	114-5537906-6355466	USD	8.99	0.00	0.00	wareham	MA	02571
2025-11-29T22:57:05+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	MKC6	1	113-9330942-9385043	USD	11.99	0.00	0.00	COLUMBIA	MO	65202-1447
2025-11-29T22:22:12+00:00	SK016P	B091BT57TD	B091BT57TD	AFW1	1	111-9783038-9785807	USD	7.89	0.00	0.00	BEDFORD	TX	76021-3431
2025-11-29T21:46:21+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	LGB7	1	111-3897796-0061063	USD	9.99	0.00	0.00	SAN ANTONIO	TX	78233-5263
2025-11-29T21:37:48+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	LGB7	1	114-9691201-0325813	USD	9.99	0.00	0.00	FAIRFIELD	CA	94534-3906
2025-11-29T21:32:58+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	BWI2	1	113-7158538-8000207	USD	16.99	2.99	0.00	PERRY HALL	MD	21128-9006
2025-11-29T21:21:50+00:00	SK010BK	B089NQQH16	B089NQQH16	DEN3	1	111-6318850-4621018	USD	15.79	0.00	0.00	GONZALES	LA	70737-6647
2025-11-29T21:10:05+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	JFK8	1	111-0074041-8545005	USD	9.99	0.00	0.00	BARBERTON	OH	44203-8230
2025-11-29T20:58:55+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	MTN1	1	112-8084550-9865851	USD	13.42	0.00	0.00	Odenton	MD	21113
2025-11-29T20:43:33+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	ATL2	1	114-8557039-8783411	USD	9.99	0.00	0.00	LAWRENCEVILLE	GA	30043-4493
2025-11-29T20:21:27+00:00	SK028A	B097PQ46FT	B097PQ46FT	ACY1	1	113-6896526-1753055	USD	14.21	0.00	0.00	FLETCHER	NC	28732-5603
2025-11-29T20:14:45+00:00	SK010BK	B089NQQH16	B089NQQH16	MCO1	1	112-0710499-0437051	USD	15.79	0.00	0.00	JACKSONVILLE	FL	32209-7752
2025-11-29T19:44:15+00:00	SK028A	B097PQ46FT	B097PQ46FT	DAB2	1	113-5892675-2282654	USD	14.21	0.00	0.00	SEMINOLE	FL	33777-4455
2025-11-29T19:31:17+00:00	SK016B	B083K841SF	B083K841SF	MKE2	1	112-3445039-1923460	USD	7.89	0.00	0.00	BELLEVILLE	WI	53508-8934
2025-11-29T19:26:59+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	CLT4	1	113-2148372-9000261	USD	13.42	0.00	0.00	OXFORD	NC	27565-8470
2025-11-29T19:26:19+00:00	SK016B	B083K841SF	B083K841SF	SBD6	1	114-1956504-5141011	USD	7.89	0.00	0.00	Mililani	HI	96789-2737
2025-11-29T19:22:09+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	MKC6	1	112-1012046-9357042	USD	7.89	0.00	0.00	DURHAM	NC	27712-3104
2025-11-29T19:16:36+00:00	SK010BK	B089NQQH16	B089NQQH16	BOI2	1	114-9815751-3090655	USD	15.79	0.00	0.00	WHITE CITY	OR	97503-1903
2025-11-29T19:14:28+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	BDL3	1	112-4300929-3422639	USD	13.42	0.00	0.00	NEW EGYPT	NJ	08533-2101
2025-11-29T19:11:57+00:00	SK016P	B091BT57TD	B091BT57TD	TUL2	1	114-0140472-1549042	USD	9.99	0.00	0.00	Corona	CA	92880-4011
2025-11-29T18:51:34+00:00	SK009GW	B0BZHM79YQ	B0BZHM79YQ	TUL2	1	114-4480628-5705804	USD	8.99	0.00	0.00	Greenbrier	AR	72058
2025-11-29T18:50:02+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	ATL2	1	111-5371578-9791405	USD	12.99	0.00	0.00	HERRIN	IL	62948-1732
2025-11-29T18:08:37+00:00	SK029	B091KTNWWB	B091KTNWWB	PCW1	1	112-1097551-6987417	USD	8.35	1.00	0.00	LIMA	OH	45801-3605
2025-11-29T18:08:37+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	PCW1	1	112-1097551-6987417	USD	11.99	1.00	0.00	LIMA	OH	45801-3605
2025-11-29T17:53:25+00:00	SK028A	B097PQ46FT	B097PQ46FT	EWR9	1	112-8331816-4472258	USD	14.21	0.00	0.00	POUGHKEEPSIE	NY	12603-6050
2025-11-29T17:48:47+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	DET3	1	113-0256451-3165004	USD	12.99	0.00	0.00	PITTSBURGH	PA	15202-2338
2025-11-29T17:48:45+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MEM4	1	113-3925264-8117833	USD	19.99	0.00	0.00	MEMPHIS	TN	38128-2718
2025-11-29T17:29:58+00:00	SK029	B091KTNWWB	B091KTNWWB	AUS3	1	111-7661866-3579462	USD	8.35	0.00	0.00	GRAND PRAIRIE	TX	75051-4330
2025-11-29T17:26:55+00:00	SK016B-C1	B091L86CHX	B091L86CHX	BHM1	1	113-2043711-9466615	USD	15.79	0.00	0.00	WOODSTOCK	GA	30189-1523
2025-11-29T17:12:45+00:00	SK016P	B091BT57TD	B091BT57TD	AFW1	1	113-3371794-3617037	USD	7.89	0.00	0.00	SAN MATEO	CA	94401-1531
2025-11-29T16:59:23+00:00	SK010GR	B089NQK2CJ	B089NQK2CJ	TPA1	1	113-3126674-0693003	USD	15.79	0.00	0.00	GENEVA	FL	32732-9162
2025-11-29T16:35:17+00:00	SK010BK	B089NQQH16	B089NQQH16	BOS3	1	113-6798636-9838612	USD	15.79	0.00	0.00	SOUTH RIVER	NJ	08882-2329
2025-11-29T16:12:29+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	MLI1	1	113-6146230-4141863	USD	11.99	0.00	0.00	KANSAS CITY	MO	64106-2920
2025-11-29T16:08:44+00:00	SB010-100NEW	B08XVXKP7F	B08XVXKP7F	SAT2	1	114-9408774-4645841	USD	11.99	0.00	0.00	ONTARIO	CA	91762-2706
2025-11-29T15:44:19+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	ORF3	1	114-0267497-2330678	USD	7.89	0.00	0.00	SALISBURY	NC	28146-7650
2025-11-29T15:44:14+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	LUK2	1	114-1306913-0451420	USD	13.42	0.00	0.00	RINEYVILLE	KY	40162-9678
2025-11-29T15:39:23+00:00	SK010BK	B089NQQH16	B089NQQH16	JFK8	1	701-5290999-0079454	CAD	32.32	0.00	0.00	Brampton	Ontario	L6R 4B1
2025-11-29T15:35:32+00:00	SK016B	B083K841SF	B083K841SF	SAV4	1	113-4249006-6034629	USD	7.89	0.00	0.00	YORK	SC	29745-9200
2025-11-29T15:34:15+00:00	SK016B	B083K841SF	B083K841SF	RIC4	1	111-0928182-0821059	USD	7.89	0.00	0.00	VIRGINIA BEACH	VA	23452-4214
2025-11-29T15:16:41+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	DTW1	1	114-1712992-5071416	USD	11.99	6.99	0.00	HAGERHILL	KY	41222-9018
2025-11-29T15:00:37+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	STL8	1	112-3356530-3313801	USD	11.99	0.00	0.00	KEARNEY	MO	64060-7168
2025-11-29T15:00:16+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	TPA4	1	114-9897185-1754637	USD	8.99	0.00	0.00	WESTON	FL	33327-1211
2025-11-29T14:49:29+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	BWI2	1	114-3817530-3025037	USD	12.99	0.00	0.00	RICHMOND	VA	23225-1910
2025-11-29T13:45:55+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	PCW1	1	112-8754371-5089011	USD	11.99	3.50	0.00	millersburg	OH	44654
2025-11-29T13:45:55+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	PCW1	1	112-8754371-5089011	USD	11.99	3.49	0.00	millersburg	OH	44654
2025-11-29T13:32:33+00:00	SK009GW	B0BZHM79YQ	B0BZHM79YQ	STL8	1	111-8954637-9118660	USD	8.99	0.00	0.00	MOUNT VERNON	IL	62864-9376
2025-11-29T13:31:41+00:00	SK010BK	B089NQQH16	B089NQQH16	JFK8	2	701-1797566-6014616	CAD	32.32	6.63	0.00	Shawinigan	QC	G9T5K5
2025-11-29T13:30:18+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	JFK8	1	701-7250944-6483438	CAD	14.49	0.00	0.00	Shortts Lake	Nova Scotia	B0N 1C0
2025-11-29T12:23:14+00:00	SK016B	B083K841SF	B083K841SF	ONT6	1	112-0082357-4666626	USD	7.89	0.00	0.00	Honolulu	Hawaii	96813
2025-11-29T12:22:07+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	JFK8	1	113-3421760-0476202	USD	9.99	0.00	0.00	WASHINGTON	PA	15301-8622
2025-11-29T12:12:12+00:00	SK016B	B083K841SF	B083K841SF	DEN3	1	113-3089700-6205854	USD	7.89	0.00	0.00	Riverton	UT	84096
2025-11-29T12:02:29+00:00	SK016B	B083K841SF	B083K841SF	VGT1	1	112-8264691-2741061	USD	7.89	0.00	0.00	OAKLAND	CA	94611-5166
2025-11-29T11:48:33+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	BFL1	1	113-4151037-5321021	USD	9.99	0.00	0.00	BAKERSFIELD	CA	93314-8905
2025-11-29T11:34:04+00:00	SK016B	B083K841SF	B083K841SF	IGQ1	1	113-4341839-2181845	USD	7.89	0.00	0.00	GREENSBORO	NC	27410-9357
2025-11-29T11:23:16+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	TUL2	1	111-3995057-2158668	USD	11.99	0.00	0.00	BATON ROUGE	LA	70816-2315
2025-11-29T11:01:06+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	PSP1	1	113-2569042-1579403	USD	12.99	0.00	0.00	TUCSON	AZ	85747-5198
2025-11-29T11:01:06+00:00	SK016B	B083K841SF	B083K841SF	PSP1	1	113-2569042-1579403	USD	7.89	0.00	0.00	TUCSON	AZ	85747-5198
2025-11-29T10:45:27+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	GYR1	1	111-2323972-1047400	USD	9.99	0.00	0.00	MESA	AZ	85213-4162
2025-11-29T10:23:54+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	SYR1	1	113-3187031-0981052	USD	7.89	0.00	0.00	CLIFTON	NJ	07011-2858
2025-11-29T09:32:09+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	FTW6	1	113-7898962-0916209	USD	12.99	0.00	0.00	GARLAND	TX	75044-2432
2025-11-29T09:21:03+00:00	SK016B	B083K841SF	B083K841SF	MTN1	1	114-4737720-3681027	USD	7.89	0.00	0.00	BROOKLYN	NY	11238-3542
2025-11-29T09:09:11+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	SMF1	1	114-7651531-3849817	USD	12.99	0.49	0.00	Fremont	CA	94539
2025-11-29T08:46:52+00:00	SK016B	B083K841SF	B083K841SF	CMH1	1	112-1008108-3971425	USD	7.89	0.00	0.00	FPO	AE	09902
2025-11-29T08:16:18+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	IND1	1	112-1974234-7772236	USD	8.99	0.00	0.00	CORAOPOLIS	PA	15108-9708
2025-11-29T08:10:39+00:00	SK016B-C1	B091L86CHX	B091L86CHX	DEN4	1	111-9369513-4869036	USD	15.79	0.00	0.00	EL PASO	TX	79924-1134
2025-11-29T07:09:35+00:00	SK016B-C1	B091L86CHX	B091L86CHX	ATL2	1	113-6086983-3144208	USD	19.99	0.00	0.00	STONE MOUNTAIN	GA	30087-3506
2025-11-29T07:09:32+00:00	SK016B-C1	B091L86CHX	B091L86CHX	ATL2	1	113-1158286-3932248	USD	19.99	0.00	0.00	STONE MOUNTAIN	GA	30087-3506
2025-11-29T06:54:36+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	BTR1	1	111-8784252-5665814	USD	8.99	0.00	0.00	TAZEWELL	VA	24651-9788
2025-11-29T06:52:30+00:00	SK010BK	B089NQQH16	B089NQQH16	MCO1	1	111-8431205-5753044	USD	19.99	6.99	0.00	COCOA	FL	32922-6355
2025-11-29T06:49:53+00:00	SK016P	B091BT57TD	B091BT57TD	SDF1	1	111-6941024-5829007	USD	7.89	0.00	0.00	COVINGTON	KY	41015-1323
2025-11-29T06:45:02+00:00	SK016P	B091BT57TD	B091BT57TD	BNA3	1	114-6164993-6553833	USD	7.89	0.00	0.00	MARYVILLE	TN	37801-8530
2025-11-29T06:41:01+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	GRR1	1	111-1506715-5361813	USD	12.99	0.00	0.00	LESLIE	MI	49251-9727
2025-11-29T06:13:28+00:00	SK029	B091KTNWWB	B091KTNWWB	BNA3	1	114-9311158-3319452	USD	8.35	0.00	0.00	BRENTWOOD	TN	37027-8762
2025-11-29T06:10:06+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	AKC1	1	112-7863749-4182648	USD	13.42	0.00	0.00	BRONXVILLE	NY	10708-6143
2025-11-29T05:55:23+00:00	SK016P	B091BT57TD	B091BT57TD	BTR1	1	111-8577839-0430641	USD	7.89	0.00	0.00	CORVALLIS	OR	97333-9299
2025-11-29T05:30:54+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MKC6	1	113-5942701-1320220	USD	19.99	0.00	0.00	Kansas City	KS	66102-3047
2025-11-29T05:30:28+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	BWI2	1	113-0549738-7651431	USD	13.42	0.00	0.00	MARTINSBURG	WV	25401-6357
2025-11-29T05:29:24+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MKC6	1	113-7081292-8129842	USD	19.99	0.00	0.00	Kansas City	KS	66102-3047
2025-11-29T05:04:48+00:00	SK016B-C1	B091L86CHX	B091L86CHX	CLE3	1	113-9870597-3048205	USD	15.79	0.00	0.00	Willowick	OH	44095
2025-11-29T04:59:43+00:00	SB012-100A	B0DLNVHZBJ	B0DLNVHZBJ	AKC1	1	113-6957235-9466608	USD	14.99	0.00	0.00	STATEN ISLAND	NY	10308-2243
2025-11-29T04:39:12+00:00	SK029	B091KTNWWB	B091KTNWWB	LAS7	1	111-0000136-8505020	USD	8.35	0.00	0.00	NEWPORT BEACH	CA	92661-1418
2025-11-29T04:13:06+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	MCO1	1	111-0009761-0123440	USD	11.99	0.00	0.00	HIALEAH	FL	33015-5835
2025-11-29T03:36:23+00:00	SK016B-C1	B091L86CHX	B091L86CHX	FTW6	1	113-8309176-4960263	USD	19.99	0.00	0.00	Dallas	TX	75261-4034
2025-11-29T03:34:14+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MIA1	1	113-9379875-5229014	USD	19.99	0.00	0.00	Opa-Locka	FL	33054-6324
2025-11-29T02:59:51+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	SDF8	1	114-2088821-2059438	USD	11.99	0.99	0.00	EAST BERNSTADT	KY	40729-6544
2025-11-29T02:13:56+00:00	SK016B	B083K841SF	B083K841SF	TLH2	1	112-7371814-9801822	USD	7.89	0.00	0.00	PALM COAST	FL	32137-9544
2025-11-29T02:00:16+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MCO1	1	113-1127345-1958606	USD	19.99	0.00	0.00	Orlando	FL	32824
2025-11-29T01:59:05+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MCO1	1	113-7017326-1864201	USD	19.99	0.00	0.00	Orlando	FL	32824
2025-11-29T01:54:10+00:00	SK016B-C1	B091L86CHX	B091L86CHX	BTR1	1	113-3513897-7092214	USD	19.99	0.00	0.00	BATON ROUGE	LA	70815
2025-11-29T01:54:09+00:00	SK016B-C1	B091L86CHX	B091L86CHX	BTR1	1	113-6329398-1865063	USD	19.99	0.00	0.00	BATON ROUGE	LA	70815
2025-11-29T01:53:21+00:00	SK016B-C1	B091L86CHX	B091L86CHX	BTR1	1	113-5956419-2893025	USD	19.99	0.00	0.00	BATON ROUGE	LA	70815
2025-11-29T01:45:23+00:00	SB012-100A	B0DLNVHZBJ	B0DLNVHZBJ	ACY1	1	114-1773854-2997816	USD	14.99	0.00	0.00	CLEMENTON	NJ	08021-3816
2025-11-29T01:32:56+00:00	SK023A	B0BBL2VWL9	B0BBL2VWL9	SLC1	1	114-8872281-0045026	USD	10.99	0.00	0.00	COMMERCE	CA	90040-2920
2025-11-29T01:32:56+00:00	SK023A	B0BBL2VWL9	B0BBL2VWL9	SLC1	1	114-8872281-0045026	USD	10.99	0.00	0.00	COMMERCE	CA	90040-2920
2025-11-29T01:32:14+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	JFK8	1	111-3942786-3095421	USD	13.42	0.00	0.00	LAWRENCE TOWNSHIP	NJ	08648-2627
2025-11-29T01:06:07+00:00	SK016B	B083K841SF	B083K841SF	TUS2	1	113-6095658-6092248	USD	7.89	0.00	0.00	SAN DIEGO	CA	92111-5804
2025-11-29T00:52:41+00:00	SK028A	B097PQ46FT	B097PQ46FT	FTW6	2	114-9711590-8657057	USD	14.21	0.00	0.00	ALBUQUERQUE	NM	87112-4503
2025-11-29T00:44:44+00:00	FK006BK	B0DTYVFF1Q	B0DTYVFF1Q	SYR1	1	112-5494564-1988223	USD	8.99	0.00	0.00	DORAL	FL	33178-5258
2025-11-29T00:33:41+00:00	SK016B	B083K841SF	B083K841SF	LGB7	1	113-2112075-3641024	USD	7.89	0.00	0.00	LOS ANGELES	CA	90021-2119
2025-11-29T00:23:43+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	MQY1	1	111-8528402-4322644	USD	9.99	0.00	0.00	SEVIERVILLE	TN	37876-5219
2025-11-29T00:04:00+00:00	SK016P	B091BT57TD	B091BT57TD	SAV4	1	113-1052577-4829840	USD	7.89	0.00	0.00	MELBOURNE	FL	32904-6678
2025-11-28T23:58:42+00:00	SK016P	B091BT57TD	B091BT57TD	CMH1	1	113-5902646-3987434	USD	9.99	0.08	0.00	MENTOR	OH	44060-4519
2025-11-28T23:43:26+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	CMH1	1	111-2197374-6429851	USD	9.99	0.00	0.00	MAYAGUEZ	PUERTO RICO	00680-1464
2025-11-28T23:41:01+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	MEM4	1	111-0640893-1269046	USD	13.42	0.00	0.00	DUBACH	LA	71235-3103
2025-11-28T23:38:24+00:00	SK016B-C1	B091L86CHX	B091L86CHX	JAN1	1	111-2294269-1452230	USD	19.99	1.16	0.00	SPEARSVILLE	LA	71277
2025-11-28T23:25:04+00:00	SK010BK	B089NQQH16	B089NQQH16	SMF1	1	112-8977134-2609843	USD	15.79	0.00	0.00	CLAYTON	CA	94517-1035
2025-11-28T23:22:08+00:00	SK016B	B083K841SF	B083K841SF	ORF3	1	113-8352655-3681860	USD	7.89	0.00	0.00	ROCK HILL	SC	29730-6158
2025-11-28T23:21:40+00:00	SK010BK	B089NQQH16	B089NQQH16	ACY1	1	113-4014643-8066613	USD	15.79	0.00	0.00	WOODBRIDGE	VA	22193-3250
2025-11-28T23:20:18+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	HOU2	1	113-2936893-0014665	USD	12.99	0.00	0.00	NEW BRAUNFELS	TX	78130-2572
2025-11-28T23:11:47+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	PHL7	1	112-4337532-9007429	USD	11.99	1.47	0.00	New York	NY	10014-6828
2025-11-28T23:08:59+00:00	SK029	B091KTNWWB	B091KTNWWB	LGB7	1	112-1013683-2625838	USD	8.35	0.00	0.00	LONG BEACH	CA	90814-1723
2025-11-28T22:44:46+00:00	SK029	B091KTNWWB	B091KTNWWB	MCO1	1	112-2746669-1523469	USD	8.35	0.00	0.00	BOCA RATON	FL	33431-6205
2025-11-28T22:31:43+00:00	SK010BK	B089NQQH16	B089NQQH16	DET3	1	112-0872955-4997022	USD	19.99	0.78	0.00	SELMA	ALABAMA	36701
2025-11-28T22:31:31+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	JAN1	1	111-1603761-2406609	USD	7.89	0.00	0.00	Rockvale	TN	37153
2025-11-28T22:25:48+00:00	SK028A	B097PQ46FT	B097PQ46FT	HOU2	1	114-0276250-9534626	USD	14.21	0.00	0.00	TOMBALL	TEXAS	77377-8484
2025-11-28T22:19:33+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	MKE2	2	112-8418076-0901059	USD	9.99	0.00	0.00	HINCKLEY	IL	60520-9780
2025-11-28T22:16:54+00:00	SK016B	B083K841SF	B083K841SF	ATL2	1	112-6659041-8135458	USD	7.89	0.00	0.00	SUGAR HILL	GA	30518-6905
2025-11-28T21:53:37+00:00	SK028A	B097PQ46FT	B097PQ46FT	LUK2	2	114-3914670-5837034	USD	17.99	0.00	0.00	BALTIMORE	MD	21230-2709
2025-11-28T21:53:37+00:00	SK028A	B097PQ46FT	B097PQ46FT	LUK2	1	114-3914670-5837034	USD	17.99	0.00	0.00	BALTIMORE	MD	21230-2709
2025-11-28T21:53:37+00:00	SK028A	B097PQ46FT	B097PQ46FT	LUK2	1	114-3914670-5837034	USD	17.99	0.00	0.00	BALTIMORE	MD	21230-2709
2025-11-28T21:53:37+00:00	SK028A	B097PQ46FT	B097PQ46FT	LUK2	1	114-3914670-5837034	USD	17.99	0.00	0.00	BALTIMORE	MD	21230-2709
2025-11-28T21:53:37+00:00	SK028A	B097PQ46FT	B097PQ46FT	LUK2	4	114-3914670-5837034	USD	17.99	0.00	0.00	BALTIMORE	MD	21230-2709
2025-11-28T21:53:37+00:00	SK028A	B097PQ46FT	B097PQ46FT	LUK2	1	114-3914670-5837034	USD	17.99	0.00	0.00	BALTIMORE	MD	21230-2709
2025-11-28T21:47:27+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	LGB3	1	114-5854776-6799447	USD	9.99	7.91	0.00	Mapo-gu	Seoul	04166
2025-11-28T21:39:00+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	RDU1	1	114-3445363-1443466	USD	9.99	0.00	0.00	JAMISON	PA	18929-1417
2025-11-28T21:38:50+00:00	SK016B-C1	B091L86CHX	B091L86CHX	OMA2	1	113-7554592-0357044	USD	19.99	0.00	0.00	OMAHA	NE	68138-4098
2025-11-28T21:32:41+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	HOU6	1	113-4052856-8530613	USD	9.99	0.00	0.00	HUMBLE	TX	77396-2538
2025-11-28T21:29:38+00:00	SK016B-C1	B091L86CHX	B091L86CHX	SAN3	1	112-3675412-3539406	USD	15.79	0.00	0.00	OCEANSIDE	CA	92057-6344
2025-11-28T21:18:22+00:00	SK028A	B097PQ46FT	B097PQ46FT	CMH1	1	111-0806936-2887441	USD	14.21	0.00	0.00	WARREN	OH	44484-2045
2025-11-28T21:15:11+00:00	SK010GR-5	B091BZBZHS	B091BZBZHS	CSG1	1	111-7516380-2223410	USD	11.99	0.00	0.00	HOUSTON	TX	77086-3181
2025-11-28T21:12:29+00:00	SK016P	B091BT57TD	B091BT57TD	ATL2	2	111-0505069-4962637	USD	7.89	0.00	0.00	EATONTON	GA	31024-5736
2025-11-28T20:36:26+00:00	SK016B	B083K841SF	B083K841SF	CLT4	1	111-4544773-1063445	USD	7.89	0.00	0.00	Ruckersville	VA	22968-3654
2025-11-28T20:33:50+00:00	SK016B	B083K841SF	B083K841SF	MTN1	1	111-9752295-4593861	USD	7.89	0.00	0.00	PHILADELPHIA	PA	19143-2022
2025-11-28T20:30:23+00:00	SK010BK	B089NQQH16	B089NQQH16	LGB3	1	113-9251422-5833006	USD	15.79	0.99	0.00	SAN GABRIEL	CA	91776-2355
2025-11-28T20:26:33+00:00	SK016B-C1	B091L86CHX	B091L86CHX	FWA6	1	112-4147967-6539439	USD	15.79	0.00	0.00	BOURBON	IN	46504-9532
2025-11-28T20:22:43+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	BTR1	1	112-6332502-6130617	USD	7.89	0.00	0.00	ROUND HILL	VA	20141-1840
2025-11-28T20:18:00+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	MKE1	1	111-5357785-8415464	USD	9.99	0.00	0.00	WETUMPKA	AL	36092-7497
2025-11-28T19:26:30+00:00	SK023A	B0BBL2VWL9	B0BBL2VWL9	PHX3	1	114-8872281-0045026	USD	10.99	0.00	0.00	COMMERCE	CA	90040-2920
