shipment-date	sku	fnsku	asin	fulfillment-center-id	quantity	amazon-order-id	currency	item-price-per-unit	shipping-price	gift-wrap-price	ship-city	ship-state	ship-postal-code 
2025-12-10T14:21:03+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	GRR1	2	112-6117056-9154631	USD	11.99	0.00	0.00	Northbrook	Illinois	60062
2025-12-10T14:21:03+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	GRR1	3	112-6117056-9154631	USD	11.99	0.00	0.00	Northbrook	Illinois	60062
2025-12-10T13:19:27+00:00	SK010GR	B089NQK2CJ	B089NQK2CJ	ATL2	2	111-0459832-5732209	USD	19.99	0.05	0.00	ATLANTA	GA	30349-2545
2025-12-10T12:11:43+00:00	SK010BK	B089NQQH16	B089NQQH16	ABQ1	1	112-6869241-8153058	USD	19.99	0.00	0.00	ODESSA	TX	79765-9609
2025-12-10T11:58:38+00:00	SK028A	B097PQ46FT	B097PQ46FT	FAT1	1	112-5005439-6849850	USD	15.33	0.00	0.00	PHOENIX	AZ	85007-3327
2025-12-10T11:41:43+00:00	SK016P	B091BT57TD	B091BT57TD	OAK4	1	112-1266216-9095453	USD	9.99	0.00	0.00	HERCULES	CA	94547-2697
2025-12-10T11:10:53+00:00	SB009P-10	B082XS2ZT7	B082XS2ZT7	RDG1	1	112-0267158-0603405	USD	5.99	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T11:10:53+00:00	SB009P-10	B082XS2ZT7	B082XS2ZT7	RDG1	1	112-0267158-0603405	USD	5.99	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T11:10:53+00:00	SB009P-10	B082XS2ZT7	B082XS2ZT7	RDG1	1	112-0267158-0603405	USD	5.99	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T11:10:53+00:00	SB009P-10	B082XS2ZT7	B082XS2ZT7	RDG1	1	112-0267158-0603405	USD	5.99	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T11:10:53+00:00	SB009P-10	B082XS2ZT7	B082XS2ZT7	RDG1	2	112-0267158-0603405	USD	5.99	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T10:56:44+00:00	SK010BK	B089NQQH16	B089NQQH16	OAK4	1	111-2908426-8464227	USD	19.99	0.00	0.00	SANTA ROSA	CA	95404-4621
2025-12-10T10:52:52+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	DEN4	1	112-7795107-0061843	USD	12.99	0.00	0.00	DENVER	CO	80223-1747
2025-12-10T10:35:06+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	ELP1	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-10T10:35:06+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	ELP1	4	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-10T10:35:06+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	ELP1	10	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-10T10:32:13+00:00	SK016B	B083K841SF	B083K841SF	SLC1	1	113-1724714-6185054	USD	9.99	0.00	0.00	CASTLE ROCK	CO	80109-8645
2025-12-10T10:01:52+00:00	SK016B	B083K841SF	B083K841SF	JAX2	1	113-3864360-5509048	USD	9.99	0.00	0.00	GREENSBORO	NC	27410-9357
2025-12-10T10:00:10+00:00	SK028A	B097PQ46FT	B097PQ46FT	ORF3	1	114-8334952-8049869	USD	17.99	1.49	0.00	HAMPTON	VA	23664-2127
2025-12-10T09:53:10+00:00	SK029	B091KTNWWB	B091KTNWWB	AFW1	1	111-2468371-3965839	USD	9.02	0.00	0.00	Justin	TX	76247
2025-12-10T09:53:10+00:00	SK029	B091KTNWWB	B091KTNWWB	AFW1	1	111-2468371-3965839	USD	9.02	0.00	0.00	Justin	TX	76247
2025-12-10T09:42:04+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	DET3	1	114-0090718-6446627	USD	8.99	0.00	0.00	ST PETERSBURG	FL	33712-1758
2025-12-10T09:38:18+00:00	SK028A	B097PQ46FT	B097PQ46FT	AUS2	10	114-4313775-6627420	USD	15.33	0.00	0.00	ALBUQUERQUE	NM	87102-5082
2025-12-10T09:38:18+00:00	SK028A	B097PQ46FT	B097PQ46FT	AUS2	4	114-4313775-6627420	USD	15.33	0.00	0.00	ALBUQUERQUE	NM	87102-5082
2025-12-10T09:38:18+00:00	SK028A	B097PQ46FT	B097PQ46FT	AUS2	1	114-4313775-6627420	USD	15.33	0.00	0.00	ALBUQUERQUE	NM	87102-5082
2025-12-10T09:27:56+00:00	SK028A	B097PQ46FT	B097PQ46FT	VGT1	2	114-5343397-9142667	USD	17.99	0.96	0.00	MILPITAS	CA	95035-7409
2025-12-10T09:27:56+00:00	SK028A	B097PQ46FT	B097PQ46FT	VGT1	1	114-5343397-9142667	USD	17.99	0.48	0.00	MILPITAS	CA	95035-7409
2025-12-10T09:27:56+00:00	SK028A	B097PQ46FT	B097PQ46FT	VGT1	1	114-5343397-9142667	USD	17.99	0.48	0.00	MILPITAS	CA	95035-7409
2025-12-10T09:12:00+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MKE2	1	112-3691790-0177025	USD	19.99	0.00	0.00	CALIFORNIA	MO	65018-2425
2025-12-10T09:10:46+00:00	SK028A	B097PQ46FT	B097PQ46FT	CMH1	1	113-7476306-5118643	USD	17.99	0.00	0.00	JANESVILLE	WI	53546-1563
2025-12-10T08:56:56+00:00	SK029	B091KTNWWB	B091KTNWWB	RDG1	10	702-8898765-1102601	CAD	14.55	0.00	0.00	vaughan	Ontario	L6A 1R3
2025-12-10T08:54:10+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DCA1	3	112-6117056-9154631	USD	11.99	0.00	0.00	Northbrook	Illinois	60062
2025-12-10T08:14:04+00:00	FK006BK	B0DTYVFF1Q	B0DTYVFF1Q	MKE2	1	114-8110943-5680238	USD	8.99	0.00	0.00	SEVILLE	OH	44273-9136
2025-12-10T07:57:05+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	SDF8	2	112-6117056-9154631	USD	11.99	0.00	0.00	Northbrook	Illinois	60062
2025-12-10T07:57:05+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	SDF8	1	112-6117056-9154631	USD	11.99	0.00	0.00	Northbrook	Illinois	60062
2025-12-10T07:51:58+00:00	SK022	B0819PBGQZ	B0819PBGQZ	ABE2	1	112-6208961-2972230	USD	7.69	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T07:51:58+00:00	SK022	B0819PBGQZ	B0819PBGQZ	ABE2	6	112-6208961-2972230	USD	7.69	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T07:51:58+00:00	SK022	B0819PBGQZ	B0819PBGQZ	ABE2	3	112-6208961-2972230	USD	7.69	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T07:51:40+00:00	SB009P-10	B082XS2ZT7	B082XS2ZT7	ABE2	3	112-0267158-0603405	USD	5.99	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T07:44:18+00:00	SK016B-C1	B091L86CHX	B091L86CHX	BHM1	1	113-5711436-9379428	USD	19.99	0.00	0.00	Huntsville	AL	35806
2025-12-10T07:35:15+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	CLT4	1	113-2261914-0555428	USD	9.99	0.00	0.00	CHINA GROVE	NC	28023-7520
2025-12-10T07:31:25+00:00	SK029	B091KTNWWB	B091KTNWWB	BFI4	1	113-6732800-0983469	USD	10.99	0.00	0.00	Spanaway	Wa	98387
2025-12-10T07:26:55+00:00	SK010BK	B089NQQH16	B089NQQH16	SYR1	1	702-3934209-5369037	CAD	32.32	0.00	0.00	Laval	Quebec	H7L 3N5
2025-12-10T07:17:10+00:00	SK010GR-5	B091BZBZHS	B091BZBZHS	DTW1	1	702-0007957-8841835	CAD	21.26	0.00	0.00	St-jérome	Quebec	J7Y 5A2
2025-12-10T07:14:53+00:00	SK010GR	B089NQK2CJ	B089NQK2CJ	FAT1	1	112-8743335-1067405	USD	17.99	0.00	0.00	HUGHSON	CA	95326-9514
2025-12-10T07:05:18+00:00	SK029	B091KTNWWB	B091KTNWWB	PVD2	2	114-3884382-3675403	USD	9.02	0.31	0.00	PLYMOUTH	MA	02360-7251
2025-12-10T07:05:18+00:00	SK029	B091KTNWWB	B091KTNWWB	PVD2	5	114-3884382-3675403	USD	9.02	0.78	0.00	PLYMOUTH	MA	02360-7251
2025-12-10T06:47:19+00:00	SK009GW	B0BZHM79YQ	B0BZHM79YQ	PDX8	1	114-1781203-7110664	USD	8.99	0.00	0.00	TACOMA	WA	98446-2410
2025-12-10T06:47:19+00:00	SB013-10	X003TBZHBP	B0C4KHWC99	PDX8	1	114-1781203-7110664	USD	6.99	0.00	0.00	TACOMA	WA	98446-2410
2025-12-10T06:41:45+00:00	SK028A	B097PQ46FT	B097PQ46FT	CMH1	1	114-1564330-2080211	USD	17.99	0.00	0.00	COLUMBUS	OH	43235-5944
2025-12-10T06:34:20+00:00	SK010GR-5	B091BZBZHS	B091BZBZHS	LGB3	1	111-6538000-3373861	USD	11.99	0.00	0.00	REDLANDS	CA	92373-5343
2025-12-10T06:28:38+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	BFI4	1	114-6682178-9532253	USD	9.99	0.00	0.00	LIBERTY LAKE	WA	99019-5013
2025-12-10T06:28:22+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	CMH1	1	112-6117056-9154631	USD	11.99	0.00	0.00	Northbrook	Illinois	60062
2025-12-10T06:28:22+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	CMH1	4	112-6117056-9154631	USD	11.99	0.00	0.00	Northbrook	Illinois	60062
2025-12-10T06:23:12+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	SBD6	1	114-2154395-0316216	USD	8.99	0.00	0.00	EL CAJON	CA	92019-2085
2025-12-10T06:21:29+00:00	SK029	B091KTNWWB	B091KTNWWB	HOU2	1	111-2468371-3965839	USD	9.02	0.00	0.00	Justin	TX	76247
2025-12-10T06:21:29+00:00	SK029	B091KTNWWB	B091KTNWWB	HOU2	4	111-2468371-3965839	USD	9.02	0.00	0.00	Justin	TX	76247
2025-12-10T06:21:29+00:00	SK029	B091KTNWWB	B091KTNWWB	HOU2	2	111-2468371-3965839	USD	9.02	0.00	0.00	Justin	TX	76247
2025-12-10T06:21:29+00:00	SK029	B091KTNWWB	B091KTNWWB	HOU2	1	111-2468371-3965839	USD	9.02	0.00	0.00	Justin	TX	76247
2025-12-10T06:02:27+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	CMH4	1	701-5595206-9753067	CAD	21.26	0.00	0.00	Mercier	Quebec	J6R 2N2
2025-12-10T05:59:27+00:00	SK016B	B083K841SF	B083K841SF	MLI1	1	112-4022767-1112206	USD	9.99	0.00	0.00	Frankfort	Il	60423
2025-12-10T05:23:35+00:00	SK029	B091KTNWWB	B091KTNWWB	BDL4	5	114-3884382-3675403	USD	9.02	0.78	0.00	PLYMOUTH	MA	02360-7251
2025-12-10T05:21:46+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	LGA9	1	114-9173533-5925847	USD	12.99	0.00	0.00	NEW YORK	NY	10009-5135
2025-12-10T05:04:00+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	BDL3	1	114-0912701-4224247	USD	12.99	0.00	0.00	CHICOPEE	MA	01020-3514
2025-12-10T04:55:09+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	BFL1	1	114-2030263-6968267	USD	9.99	0.00	0.00	VENTURA	CA	93004-3079
2025-12-10T04:47:43+00:00	SK028A	B097PQ46FT	B097PQ46FT	PHL7	1	111-8442786-0553846	USD	17.99	0.00	0.00	MECHANICSVILLE	MARYLAND	20659-4610
2025-12-10T04:35:58+00:00	SK010BK	B089NQQH16	B089NQQH16	STL8	1	114-4325317-1871415	USD	19.99	0.00	0.00	TULSA	OK	74106-4465
2025-12-10T04:27:17+00:00	SK029	B091KTNWWB	B091KTNWWB	BOS3	3	114-3884382-3675403	USD	9.02	0.47	0.00	PLYMOUTH	MA	02360-7251
2025-12-10T04:27:17+00:00	SK029	B091KTNWWB	B091KTNWWB	BOS3	3	114-3884382-3675403	USD	9.02	0.47	0.00	PLYMOUTH	MA	02360-7251
2025-12-10T04:17:51+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	RIC2	1	111-0513206-1525034	USD	8.99	0.00	0.00	WEST HAVEN	CT	06516-4204
2025-12-10T04:06:11+00:00	SK010BK	B089NQQH16	B089NQQH16	PSP1	1	113-1547005-0244239	USD	19.99	0.00	0.00	VERNON	CA	90058-2703
2025-12-10T03:58:08+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	PSP1	1	113-9204920-6894658	USD	16.99	0.00	0.00	MESA	AZ	85212-6443
2025-12-10T03:41:01+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	MSP1	2	111-0064419-1992267	USD	8.99	0.00	0.00	Bismarck	ND	58504
2025-12-10T03:01:05+00:00	SK016B	B083K841SF	B083K841SF	BHM1	1	111-1180670-6401039	USD	9.99	0.00	0.00	SARALAND	AL	36571-9267
2025-12-10T02:56:06+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	AKC1	1	111-2159751-6813069	USD	11.99	0.00	0.00	BEAVERDAM	VA	23015-2043
2025-12-10T02:47:55+00:00	SK010BK	B089NQQH16	B089NQQH16	FAT1	1	113-1547005-0244239	USD	19.99	0.00	0.00	VERNON	CA	90058-2703
2025-12-10T02:44:34+00:00	SK010BK	B089NQQH16	B089NQQH16	DET3	1	114-6678956-8097820	USD	19.99	0.00	0.00	REDFORD	MI	48239-2324
2025-12-10T02:33:03+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MQY1	1	111-1344777-6121003	USD	19.99	0.00	0.00	KNOXVILLE	TN	37919-5354
2025-12-10T02:26:42+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	JFK8	1	113-9383394-4001815	USD	11.99	0.00	0.00	HAMILTON	NJ	08609
2025-12-10T02:26:04+00:00	WA102BU	B0FV2Z4PSX	B0FV2Z4PSX	OMA2	1	113-8764240-1570658	USD	54.99	0.00	0.00	BOTHELL	WA	98011-2217
2025-12-10T01:58:06+00:00	SK010GR	B089NQK2CJ	B089NQK2CJ	PSP1	2	112-8743335-1067405	USD	17.99	0.00	0.00	HUGHSON	CA	95326-9514
2025-12-10T01:51:06+00:00	SK016B	B083K841SF	B083K841SF	CLT4	1	111-6170107-9022630	USD	9.99	0.00	0.00	OLD ORCHARD BEACH	ME	04064-1002
2025-12-10T01:47:20+00:00	SK010BK	B089NQQH16	B089NQQH16	BFI4	1	111-7933048-9574609	USD	19.99	0.00	0.00	ROSEBURG	OR	97471-2568
2025-12-10T01:32:13+00:00	SK016P	B091BT57TD	B091BT57TD	BDL4	1	113-7032430-0734647	USD	9.99	0.20	0.00	WINCHESTER	MA	01890-3130
2025-12-10T01:23:24+00:00	SB009P-10	B082XS2ZT7	B082XS2ZT7	PHL7	2	112-0267158-0603405	USD	5.99	0.00	0.00	SALISBURY	MA	01952-1444
2025-12-10T01:19:52+00:00	WA100BO	B0FF8ZHZBY	B0FF8ZHZBY	PDX8	1	114-8048316-6184202	USD	38.00	0.00	0.00	RENTON	WA	98055-4230
2025-12-10T00:37:38+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	CLT4	1	112-7674233-9403424	USD	11.99	2.43	0.00	MIAMI	FL	33196-4542
2025-12-10T00:37:38+00:00	SK010GR-5	B091BZBZHS	B091BZBZHS	CLT4	1	112-7674233-9403424	USD	11.99	2.74	0.00	MIAMI	FL	33196-4542
2025-12-10T00:29:30+00:00	SK029	B091KTNWWB	B091KTNWWB	EWR4	6	114-3884382-3675403	USD	9.02	0.93	0.00	PLYMOUTH	MA	02360-7251
2025-12-10T00:27:51+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	GYR1	1	114-2607469-0753025	USD	11.99	0.00	0.00	GARDEN GROVE	CA	92844-2616
2025-12-10T00:27:27+00:00	SK028A	B097PQ46FT	B097PQ46FT	BFI4	5	114-7415922-0710605	USD	15.33	0.00	0.00	KENT	WA	98032-1172
2025-12-10T00:21:18+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	BDL3	1	112-1620939-4865046	USD	11.99	0.00	0.00	BRONX	NY	10456-6286
2025-12-09T23:58:41+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	BHM1	1	114-7976806-8261058	USD	12.99	0.00	0.00	VILONIA	AR	72173-8045
2025-12-09T23:48:14+00:00	SK016B	B083K841SF	B083K841SF	VGT1	1	112-2513485-1636264	USD	9.99	0.00	0.00	LAS VEGAS	NV	89148-5225
2025-12-09T23:45:14+00:00	SB012-100A	B0DLNVHZBJ	B0DLNVHZBJ	SLC1	1	113-9133424-8521850	USD	14.99	0.00	0.00	CLEVELAND	UT	84518-7711
2025-12-09T23:45:06+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	MKE1	1	113-6704495-8359457	USD	9.99	0.00	0.00	AURORA	IL	60506-5877
2025-12-09T23:27:33+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	IND1	1	111-7548181-5321841	USD	16.99	0.00	0.00	INDIANAPOLIS	IN	46201-1460
2025-12-09T23:13:21+00:00	SK010GR	B089NQK2CJ	B089NQK2CJ	ATL2	1	112-4713555-5826626	USD	19.99	0.00	0.00	WARNER ROBINS	GA	31093-3704
2025-12-09T22:41:14+00:00	SK029	B091KTNWWB	B091KTNWWB	AUS2	1	112-2316583-0073842	USD	10.99	0.42	0.00	ORANGE	CA	92867-3724
2025-12-09T22:14:05+00:00	SK010BK	B089NQQH16	B089NQQH16	MCO1	1	112-3969953-4473016	USD	19.99	10.59	0.00	Medellín	Antioquia	050012
2025-12-09T22:08:39+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	ORF3	1	112-6876325-5233034	USD	16.99	0.00	0.00	GREAT MILLS	MD	20634-2138
2025-12-09T22:08:06+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	ATL2	1	113-8970738-3367441	USD	8.99	0.00	0.00	BATESBURG	SC	29006-2356
2025-12-09T22:06:11+00:00	SK010BK	B089NQQH16	B089NQQH16	STL8	1	113-3436168-4431409	USD	19.99	0.00	0.00	DONIPHAN	MO	63935-7707
2025-12-09T21:46:01+00:00	SK022	B0819PBGQZ	B0819PBGQZ	PCW1	1	111-9015826-2826623	USD	8.54	0.00	0.00	GROVE CITY	OH	43123-4819
2025-12-09T21:30:02+00:00	SK010GR	B089NQK2CJ	B089NQK2CJ	TPA1	3	111-2988858-7180228	USD	17.99	0.00	0.00	HIALEAH	FL	33018-1266
2025-12-09T21:15:26+00:00	SK010BK	B089NQQH16	B089NQQH16	JFK8	3	114-4533805-9911400	USD	19.99	0.00	0.00	HYANNIS	MA	02601-2005
2025-12-09T21:14:47+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	BOI2	1	113-2032528-4808236	USD	12.99	0.00	0.00	BILLINGS	MT	59102-4329
2025-12-09T21:14:32+00:00	SK029	B091KTNWWB	B091KTNWWB	MLI1	1	113-0297499-8869860	USD	10.99	0.85	0.00	ALBUQUERQUE	NM	87107-6954
2025-12-09T21:07:20+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	CSG1	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T21:07:20+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	CSG1	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T20:59:39+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	JFK8	1	114-5083211-2006625	USD	9.99	0.00	0.00	Norwich	NY	13815
2025-12-09T20:58:19+00:00	SK010BK	B089NQQH16	B089NQQH16	MIA1	1	113-8839884-0327460	USD	19.99	0.00	0.00	KISSIMMEE	FL	34746-3321
2025-12-09T20:55:32+00:00	SK010BK	B089NQQH16	B089NQQH16	MIA1	2	112-7357217-3009862	USD	19.99	0.00	0.00	DAVIE	FL	33325-3400
2025-12-09T20:45:27+00:00	SK009	B0BZHM79YQ	B0BZHM79YQ	MQY1	1	111-5274017-3313833	USD	8.99	0.00	0.00	ORLANDO	FL	32806-5712
2025-12-09T20:40:35+00:00	SK029	B091KTNWWB	B091KTNWWB	MIA1	1	112-2760003-6931405	USD	10.99	0.00	0.00	SEBRING	FL	33870-5012
2025-12-09T20:39:25+00:00	SK028A	B097PQ46FT	B097PQ46FT	SBD6	1	114-5343397-9142667	USD	17.99	0.48	0.00	MILPITAS	CA	95035-7409
2025-12-09T20:03:54+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	RIC2	7	114-0125806-2853035	USD	8.99	0.00	0.00	DENVER	NC	28037-5517
2025-12-09T20:03:33+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	RIC2	1	113-4192328-6169859	USD	9.99	0.00	0.00	FREDERICKSBURG	VA	22407-2346
2025-12-09T20:01:10+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	DET3	1	114-2416830-8369860	USD	8.99	0.00	0.00	BALTIMORE	MD	21230-1450
2025-12-09T19:49:40+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	CSG1	1	114-6505665-0533831	USD	12.99	0.00	0.00	DALLAS	GA	30132-6309
2025-12-09T19:45:43+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	MTN1	1	114-3854679-3536214	USD	12.99	0.00	0.00	WACHAPREAGUE	VA	23480-0198
2025-12-09T19:38:55+00:00	SK010BK	B089NQQH16	B089NQQH16	MCO1	1	113-6707498-8552211	USD	19.99	0.00	0.00	LECANTO	FL	34461-9114
2025-12-09T19:27:25+00:00	SK016B-C1	B091L86CHX	B091L86CHX	BHM1	1	111-1784881-1585041	USD	19.99	0.86	0.00	HOLLAND	MI	49423-9146
2025-12-09T19:20:38+00:00	FK006BK	B0DTYVFF1Q	B0DTYVFF1Q	MKE2	2	114-0090718-6446627	USD	8.99	0.00	0.00	ST PETERSBURG	FL	33712-1758
2025-12-09T19:12:59+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	MSP1	5	112-6131662-2597029	USD	8.99	0.00	0.00	SAINT LOUIS	MO	63139-1655
2025-12-09T18:51:52+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	OAK4	1	113-7443170-7431460	USD	9.99	0.00	0.00	COALINGA	CA	93210-9503
2025-12-09T18:33:49+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	HOU6	1	112-2258732-6657839	USD	11.99	0.00	0.00	SPRING	TX	77373-4915
2025-12-09T18:25:09+00:00	SB013-10	X003TBZHBP	B0C4KHWC99	PHX3	1	111-8248556-1047427	USD	6.99	0.00	0.00	ORLANDO	FL	32806-5712
2025-12-09T18:21:42+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	TYS1	1	114-4675992-6119451	USD	9.99	0.00	0.00	FORD CITY	PA	16226-1102
2025-12-09T18:18:58+00:00	SK016B-C1	B091L86CHX	B091L86CHX	PCW1	1	114-4517458-2145053	USD	19.99	0.00	0.00	LAWTON	MI	49065-8443
2025-12-09T18:18:58+00:00	SK016B-C1	B091L86CHX	B091L86CHX	PCW1	1	114-4517458-2145053	USD	19.99	0.00	0.00	LAWTON	MI	49065-8443
2025-12-09T18:18:58+00:00	SK016B-C1	B091L86CHX	B091L86CHX	PCW1	1	114-4517458-2145053	USD	19.99	0.00	0.00	LAWTON	MI	49065-8443
2025-12-09T18:18:58+00:00	SK016B-C1	B091L86CHX	B091L86CHX	PCW1	1	114-4517458-2145053	USD	19.99	0.00	0.00	LAWTON	MI	49065-8443
2025-12-09T17:23:28+00:00	SB009P-10	B082XS2ZT7	B082XS2ZT7	BHM1	5	111-7869879-4150629	USD	5.99	0.13	0.00	LAFAYETTE	TN	37083-2336
2025-12-09T17:16:55+00:00	SK028A	B097PQ46FT	B097PQ46FT	DSM5	1	114-0056722-5321846	USD	17.99	0.00	0.00	MAPLE GROVE	MN	55311-1125
2025-12-09T17:12:38+00:00	SK016P	B091BT57TD	B091BT57TD	BOI2	1	111-2661442-7016240	USD	9.99	0.00	0.00	SAINT PETER	MN	56082-5074
2025-12-09T17:01:42+00:00	SK016B	B083K841SF	B083K841SF	MCO1	1	112-9707646-8621821	USD	9.99	0.00	0.00	NICEVILLE	FL	32578-9707
2025-12-09T16:52:49+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	PHL7	1	113-6258886-2972212	USD	9.99	0.00	0.00	WEST READING	PA	19611-1526
2025-12-09T16:46:12+00:00	SK028A	B097PQ46FT	B097PQ46FT	ATL2	2	114-6600868-3769816	USD	17.99	0.00	0.00	DOUBLE SPRINGS	AL	35553-2267
2025-12-09T16:43:39+00:00	SK016B	B083K841SF	B083K841SF	PCW1	1	113-0244114-3922600	USD	9.99	0.00	0.00	Manton	MI	49663
2025-12-09T16:29:07+00:00	SK029	B091KTNWWB	B091KTNWWB	ORH3	4	114-3884382-3675403	USD	9.02	0.62	0.00	PLYMOUTH	MA	02360-7251
2025-12-09T16:24:43+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	FTW6	1	113-4833832-7174616	USD	11.99	0.00	0.00	LUBBOCK	TX	79414-3233
2025-12-09T16:10:56+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	CMH4	1	111-8505531-0405802	USD	9.99	0.00	0.00	CLAREMORE	OK	74017-0534
2025-12-09T16:08:11+00:00	SK016B	B083K841SF	B083K841SF	DFW7	1	112-0785404-5925021	USD	9.99	0.00	0.00	MALAKOFF	TX	75148-4341
2025-12-09T15:59:54+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DEN3	3	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T15:59:54+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DEN3	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T15:59:54+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DEN3	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T15:59:54+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DEN3	2	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T15:59:54+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DEN3	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T15:59:54+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DEN3	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T15:59:54+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DEN3	4	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T15:59:54+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DEN3	2	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-09T15:37:47+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	LGB3	1	112-2587026-0646624	USD	8.99	0.00	0.00	KINGSTON	GA	30145-2812
2025-12-09T15:12:08+00:00	SK016P	B091BT57TD	B091BT57TD	BDL3	1	112-3731421-1103410	USD	9.99	0.00	0.00	ALEXANDRIA	MN	56308-1553
2025-12-09T15:12:08+00:00	SK016P	B091BT57TD	B091BT57TD	BDL3	1	112-3731421-1103410	USD	9.99	0.00	0.00	ALEXANDRIA	MN	56308-1553
